x,y,Algorithm,suitability,source_panel,GLM,MaxEnt
122.916666666667,39.4166666666667,GLM,0.0361973233520985,map_predictions,,
122.916666666667,39.5833333333333,GLM,0.0358634255826473,map_predictions,,
122.916666666667,39.75,GLM,0.0355849452316761,map_predictions,,
122.916666666667,39.9166666666667,GLM,0.0348715707659721,map_predictions,,
122.916666666667,40.0833333333333,GLM,0.0336785800755024,map_predictions,,
122.916666666667,40.25,GLM,0.0326137095689774,map_predictions,,
122.916666666667,40.4166666666667,GLM,0.0324798859655857,map_predictions,,
122.916666666667,40.5833333333333,GLM,0.0337133556604385,map_predictions,,
122.916666666667,40.75,GLM,0.0342098288238049,map_predictions,,
122.916666666667,40.9166666666667,GLM,0.0342456549406052,map_predictions,,
122.916666666667,41.0833333333333,GLM,0.0346074104309082,map_predictions,,
122.916666666667,41.25,GLM,0.0346162803471088,map_predictions,,
122.916666666667,41.4166666666667,GLM,0.0345240347087383,map_predictions,,
122.916666666667,41.5833333333333,GLM,0.034284345805645,map_predictions,,
122.916666666667,41.75,GLM,0.0341225862503052,map_predictions,,
122.916666666667,41.9166666666667,GLM,0.033736664801836,map_predictions,,
122.916666666667,42.0833333333333,GLM,0.0333843789994717,map_predictions,,
122.916666666667,42.25,GLM,0.0328681543469429,map_predictions,,
122.916666666667,42.4166666666667,GLM,0.0323882251977921,map_predictions,,
122.916666666667,42.5833333333333,GLM,0.0317840166389942,map_predictions,,
122.916666666667,42.75,GLM,0.0314208269119263,map_predictions,,
122.916666666667,42.9166666666667,GLM,0.0308798290789127,map_predictions,,
122.916666666667,43.0833333333333,GLM,0.0305627956986427,map_predictions,,
122.916666666667,43.25,GLM,0.0301714893430471,map_predictions,,
122.916666666667,43.4166666666667,GLM,0.0299642030149698,map_predictions,,
122.916666666667,43.5833333333333,GLM,0.0297730192542076,map_predictions,,
122.916666666667,43.75,GLM,0.0296380706131458,map_predictions,,
122.916666666667,43.9166666666667,GLM,0.0294259116053581,map_predictions,,
122.916666666667,44.0833333333333,GLM,0.0292296875268221,map_predictions,,
122.916666666667,44.25,GLM,0.0290491096675396,map_predictions,,
122.916666666667,44.4166666666667,GLM,0.0289238225668669,map_predictions,,
122.916666666667,44.5833333333333,GLM,0.0288128778338432,map_predictions,,
122.916666666667,44.75,GLM,0.028668774291873,map_predictions,,
122.916666666667,44.9166666666667,GLM,0.0285253711044788,map_predictions,,
122.916666666667,45.0833333333333,GLM,0.0285506602376699,map_predictions,,
122.916666666667,45.25,GLM,0.0284471027553082,map_predictions,,
122.916666666667,45.4166666666667,GLM,0.0283549968153238,map_predictions,,
122.916666666667,45.5833333333333,GLM,0.0282381363213062,map_predictions,,
122.916666666667,45.75,GLM,0.0281272437423468,map_predictions,,
122.916666666667,45.9166666666667,GLM,0.0280804075300694,map_predictions,,
122.916666666667,46.0833333333333,GLM,0.0277866534888744,map_predictions,,
122.916666666667,46.25,GLM,0.0277891866862774,map_predictions,,
122.916666666667,46.4166666666667,GLM,0.0275799445807934,map_predictions,,
122.916666666667,46.5833333333333,GLM,0.0273664556443691,map_predictions,,
122.916666666667,46.75,GLM,0.0272109769284725,map_predictions,,
122.916666666667,46.9166666666667,GLM,0.0268920604139566,map_predictions,,
122.916666666667,47.0833333333333,GLM,0.0268839858472347,map_predictions,,
122.916666666667,47.25,GLM,0.0266472548246384,map_predictions,,
122.916666666667,47.4166666666667,GLM,0.0264853741973639,map_predictions,,
122.916666666667,47.5833333333333,GLM,0.0260795615613461,map_predictions,,
122.916666666667,47.75,GLM,0.0258267652243376,map_predictions,,
122.916666666667,47.9166666666667,GLM,0.0253859981894493,map_predictions,,
122.916666666667,48.0833333333333,GLM,0.0252190455794334,map_predictions,,
122.916666666667,48.25,GLM,0.0248100627213717,map_predictions,,
122.916666666667,48.4166666666667,GLM,0.0241705551743507,map_predictions,,
122.916666666667,48.5833333333333,GLM,0.0241800472140312,map_predictions,,
122.916666666667,48.75,GLM,0.0234938878566027,map_predictions,,
122.916666666667,48.9166666666667,GLM,0.0230575148016214,map_predictions,,
122.916666666667,49.0833333333333,GLM,0.0229550488293171,map_predictions,,
122.916666666667,49.25,GLM,0.0222964752465487,map_predictions,,
122.916666666667,49.4166666666667,GLM,0.0224442258477211,map_predictions,,
122.916666666667,49.5833333333333,GLM,0.0223508682101965,map_predictions,,
122.916666666667,49.75,GLM,0.0220089927315712,map_predictions,,
122.916666666667,49.9166666666667,GLM,0.0212020929902792,map_predictions,,
122.916666666667,50.0833333333333,GLM,0.021815937012434,map_predictions,,
122.916666666667,50.25,GLM,0.0214778352528811,map_predictions,,
122.916666666667,50.4166666666667,GLM,0.0210822504013777,map_predictions,,
122.916666666667,50.5833333333333,GLM,0.0211257040500641,map_predictions,,
122.916666666667,50.75,GLM,0.0209509655833244,map_predictions,,
122.916666666667,50.9166666666667,GLM,0.0210753194987774,map_predictions,,
122.916666666667,51.0833333333333,GLM,0.0209735352545977,map_predictions,,
122.916666666667,51.25,GLM,0.0204714238643646,map_predictions,,
122.916666666667,51.4166666666667,GLM,0.0199160985648632,map_predictions,,
122.916666666667,51.5833333333333,GLM,0.0198588781058788,map_predictions,,
122.916666666667,51.75,GLM,0.0199575088918209,map_predictions,,
122.916666666667,51.9166666666667,GLM,0.0197021774947643,map_predictions,,
122.916666666667,52.0833333333333,GLM,0.0199611764401197,map_predictions,,
122.916666666667,52.25,GLM,0.0199651140719652,map_predictions,,
122.916666666667,52.4166666666667,GLM,0.02010777592659,map_predictions,,
122.916666666667,52.5833333333333,GLM,0.020119670778513,map_predictions,,
122.916666666667,52.75,GLM,0.0204508062452078,map_predictions,,
122.916666666667,52.9166666666667,GLM,0.0209499374032021,map_predictions,,
122.916666666667,53.0833333333333,GLM,0.0207580719143152,map_predictions,,
122.916666666667,53.25,GLM,0.0210265126079321,map_predictions,,
122.916666666667,53.4166666666667,GLM,0.0211829915642738,map_predictions,,
122.916666666667,53.5833333333333,GLM,0.0212436597794294,map_predictions,,
122.916666666667,53.75,GLM,0.0211116746068001,map_predictions,,
122.916666666667,53.9166666666667,GLM,0.0208813492208719,map_predictions,,
122.916666666667,54.0833333333333,GLM,0.0208687353879213,map_predictions,,
122.916666666667,54.25,GLM,0.0204033255577087,map_predictions,,
122.916666666667,54.4166666666667,GLM,0.0202466771006584,map_predictions,,
122.916666666667,54.5833333333333,GLM,0.0198853332549334,map_predictions,,
122.916666666667,54.75,GLM,0.0193151235580444,map_predictions,,
122.916666666667,54.9166666666667,GLM,0.0198696982115507,map_predictions,,
123.083333333333,39.0833333333333,GLM,0.0365065336227417,map_predictions,,
123.083333333333,39.4166666666667,GLM,0.0363637506961823,map_predictions,,
123.083333333333,39.5833333333333,GLM,0.0359693430364132,map_predictions,,
123.083333333333,39.75,GLM,0.0357427410781384,map_predictions,,
123.083333333333,39.9166666666667,GLM,0.0351524204015732,map_predictions,,
123.083333333333,40.0833333333333,GLM,0.0346221216022968,map_predictions,,
123.083333333333,40.25,GLM,0.0336468182504177,map_predictions,,
123.083333333333,40.4166666666667,GLM,0.0332480706274509,map_predictions,,
123.083333333333,40.5833333333333,GLM,0.0327196158468723,map_predictions,,
123.083333333333,40.75,GLM,0.0330139435827732,map_predictions,,
123.083333333333,40.9166666666667,GLM,0.033207468688488,map_predictions,,
123.083333333333,41.0833333333333,GLM,0.0341460593044758,map_predictions,,
123.083333333333,41.25,GLM,0.0345805324614048,map_predictions,,
123.083333333333,41.4166666666667,GLM,0.0346198678016663,map_predictions,,
123.083333333333,41.5833333333333,GLM,0.0345343239605427,map_predictions,,
123.083333333333,41.75,GLM,0.0342910066246986,map_predictions,,
123.083333333333,41.9166666666667,GLM,0.0340193584561348,map_predictions,,
123.083333333333,42.0833333333333,GLM,0.0336114577949047,map_predictions,,
123.083333333333,42.25,GLM,0.0331339314579964,map_predictions,,
123.083333333333,42.4166666666667,GLM,0.0327396914362907,map_predictions,,
123.083333333333,42.5833333333333,GLM,0.0321070440113544,map_predictions,,
123.083333333333,42.75,GLM,0.0316473171114922,map_predictions,,
123.083333333333,42.9166666666667,GLM,0.0310597214847803,map_predictions,,
123.083333333333,43.0833333333333,GLM,0.0306893773376942,map_predictions,,
123.083333333333,43.25,GLM,0.0304845906794071,map_predictions,,
123.083333333333,43.4166666666667,GLM,0.0301240291446447,map_predictions,,
123.083333333333,43.5833333333333,GLM,0.0298699866980314,map_predictions,,
123.083333333333,43.75,GLM,0.0296998675912619,map_predictions,,
123.083333333333,43.9166666666667,GLM,0.0294523648917675,map_predictions,,
123.083333333333,44.0833333333333,GLM,0.0292876064777374,map_predictions,,
123.083333333333,44.25,GLM,0.029106680303812,map_predictions,,
123.083333333333,44.4166666666667,GLM,0.0289268400520086,map_predictions,,
123.083333333333,44.5833333333333,GLM,0.0287623144686222,map_predictions,,
123.083333333333,44.75,GLM,0.0285536386072636,map_predictions,,
123.083333333333,44.9166666666667,GLM,0.0285789519548416,map_predictions,,
123.083333333333,45.0833333333333,GLM,0.028486430644989,map_predictions,,
123.083333333333,45.25,GLM,0.0283941999077797,map_predictions,,
123.083333333333,45.4166666666667,GLM,0.0283997505903244,map_predictions,,
123.083333333333,45.5833333333333,GLM,0.0282882414758205,map_predictions,,
123.083333333333,45.75,GLM,0.0281881783157587,map_predictions,,
123.083333333333,45.9166666666667,GLM,0.0280968844890595,map_predictions,,
123.083333333333,46.0833333333333,GLM,0.0279974788427353,map_predictions,,
123.083333333333,46.25,GLM,0.0278929583728313,map_predictions,,
123.083333333333,46.4166666666667,GLM,0.0277016740292311,map_predictions,,
123.083333333333,46.5833333333333,GLM,0.0275824591517448,map_predictions,,
123.083333333333,46.75,GLM,0.0274014677852392,map_predictions,,
123.083333333333,46.9166666666667,GLM,0.0272457953542471,map_predictions,,
123.083333333333,47.0833333333333,GLM,0.0271097291260958,map_predictions,,
123.083333333333,47.25,GLM,0.0268524810671806,map_predictions,,
123.083333333333,47.4166666666667,GLM,0.0265089031308889,map_predictions,,
123.083333333333,47.5833333333333,GLM,0.0260925143957138,map_predictions,,
123.083333333333,47.75,GLM,0.0258804857730866,map_predictions,,
123.083333333333,47.9166666666667,GLM,0.0256976000964642,map_predictions,,
123.083333333333,48.0833333333333,GLM,0.0253111571073532,map_predictions,,
123.083333333333,48.25,GLM,0.0250780787318945,map_predictions,,
123.083333333333,48.4166666666667,GLM,0.0246033631265163,map_predictions,,
123.083333333333,48.5833333333333,GLM,0.0244414284825325,map_predictions,,
123.083333333333,48.75,GLM,0.023654343560338,map_predictions,,
123.083333333333,48.9166666666667,GLM,0.0233070515096188,map_predictions,,
123.083333333333,49.0833333333333,GLM,0.0232930053025484,map_predictions,,
123.083333333333,49.25,GLM,0.0224601309746504,map_predictions,,
123.083333333333,49.4166666666667,GLM,0.0225731004029512,map_predictions,,
123.083333333333,49.5833333333333,GLM,0.0225370153784752,map_predictions,,
123.083333333333,49.75,GLM,0.0223157741129398,map_predictions,,
123.083333333333,49.9166666666667,GLM,0.0218251086771488,map_predictions,,
123.083333333333,50.0833333333333,GLM,0.0219091195613146,map_predictions,,
123.083333333333,50.25,GLM,0.0215588491410017,map_predictions,,
123.083333333333,50.4166666666667,GLM,0.0212918594479561,map_predictions,,
123.083333333333,50.5833333333333,GLM,0.0214860066771507,map_predictions,,
123.083333333333,50.75,GLM,0.0213041566312313,map_predictions,,
123.083333333333,50.9166666666667,GLM,0.0206019356846809,map_predictions,,
123.083333333333,51.0833333333333,GLM,0.0205935426056385,map_predictions,,
123.083333333333,51.25,GLM,0.0200568418949842,map_predictions,,
123.083333333333,51.4166666666667,GLM,0.0198769085109234,map_predictions,,
123.083333333333,51.5833333333333,GLM,0.0202580578625202,map_predictions,,
123.083333333333,51.75,GLM,0.0200268477201462,map_predictions,,
123.083333333333,51.9166666666667,GLM,0.0199614446610212,map_predictions,,
123.083333333333,52.0833333333333,GLM,0.0199732556939125,map_predictions,,
123.083333333333,52.25,GLM,0.0202357452362776,map_predictions,,
123.083333333333,52.4166666666667,GLM,0.0203762836754322,map_predictions,,
123.083333333333,52.5833333333333,GLM,0.0205787476152182,map_predictions,,
123.083333333333,52.75,GLM,0.0207031164318323,map_predictions,,
123.083333333333,52.9166666666667,GLM,0.0208572410047054,map_predictions,,
123.083333333333,53.0833333333333,GLM,0.0210455786436796,map_predictions,,
123.083333333333,53.25,GLM,0.0213744919747114,map_predictions,,
123.083333333333,53.4166666666667,GLM,0.0211893916130066,map_predictions,,
123.083333333333,53.5833333333333,GLM,0.0213322099298239,map_predictions,,
123.083333333333,53.75,GLM,0.0210303720086813,map_predictions,,
123.083333333333,53.9166666666667,GLM,0.0209392495453358,map_predictions,,
123.083333333333,54.0833333333333,GLM,0.0209411717951298,map_predictions,,
123.083333333333,54.25,GLM,0.0206860229372978,map_predictions,,
123.083333333333,54.4166666666667,GLM,0.020385418087244,map_predictions,,
123.083333333333,54.5833333333333,GLM,0.0199052151292562,map_predictions,,
123.083333333333,54.75,GLM,0.0193209704011679,map_predictions,,
123.083333333333,54.9166666666667,GLM,0.019577119499445,map_predictions,,
123.25,39.0833333333333,GLM,0.0366383194923401,map_predictions,,
123.25,39.75,GLM,0.035820510238409,map_predictions,,
123.25,39.9166666666667,GLM,0.0353631563484669,map_predictions,,
123.25,40.0833333333333,GLM,0.0342177301645279,map_predictions,,
123.25,40.25,GLM,0.0345255061984062,map_predictions,,
123.25,40.4166666666667,GLM,0.0336180552840233,map_predictions,,
123.25,40.5833333333333,GLM,0.0328101068735123,map_predictions,,
123.25,40.75,GLM,0.0326086543500423,map_predictions,,
123.25,40.9166666666667,GLM,0.0332182534039021,map_predictions,,
123.25,41.0833333333333,GLM,0.0336941406130791,map_predictions,,
123.25,41.25,GLM,0.0343433283269405,map_predictions,,
123.25,41.4166666666667,GLM,0.0346078649163246,map_predictions,,
123.25,41.5833333333333,GLM,0.0345357619225979,map_predictions,,
123.25,41.75,GLM,0.0344401523470879,map_predictions,,
123.25,41.9166666666667,GLM,0.0341505445539951,map_predictions,,
123.25,42.0833333333333,GLM,0.0337708815932274,map_predictions,,
123.25,42.25,GLM,0.033268291503191,map_predictions,,
123.25,42.4166666666667,GLM,0.0326355174183846,map_predictions,,
123.25,42.5833333333333,GLM,0.0320143774151802,map_predictions,,
123.25,42.75,GLM,0.0318534560501575,map_predictions,,
123.25,42.9166666666667,GLM,0.031375627964735,map_predictions,,
123.25,43.0833333333333,GLM,0.0309047382324934,map_predictions,,
123.25,43.25,GLM,0.0305361840873957,map_predictions,,
123.25,43.4166666666667,GLM,0.0301809199154377,map_predictions,,
123.25,43.5833333333333,GLM,0.029958751052618,map_predictions,,
123.25,43.75,GLM,0.0297060608863831,map_predictions,,
123.25,43.9166666666667,GLM,0.0295049492269754,map_predictions,,
123.25,44.0833333333333,GLM,0.0291989482939243,map_predictions,,
123.25,44.25,GLM,0.0290442667901516,map_predictions,,
123.25,44.4166666666667,GLM,0.0288704410195351,map_predictions,,
123.25,44.5833333333333,GLM,0.0287118367850781,map_predictions,,
123.25,44.75,GLM,0.0286326315253973,map_predictions,,
123.25,44.9166666666667,GLM,0.0285005420446396,map_predictions,,
123.25,45.0833333333333,GLM,0.0284082666039467,map_predictions,,
123.25,45.25,GLM,0.0284193754196167,map_predictions,,
123.25,45.4166666666667,GLM,0.0283273551613092,map_predictions,,
123.25,45.5833333333333,GLM,0.0283133257180452,map_predictions,,
123.25,45.75,GLM,0.0281936898827553,map_predictions,,
123.25,45.9166666666667,GLM,0.0281078759580851,map_predictions,,
123.25,46.0833333333333,GLM,0.0280139092355967,map_predictions,,
123.25,46.25,GLM,0.0279093291610479,map_predictions,,
123.25,46.4166666666667,GLM,0.02782435528934,map_predictions,,
123.25,46.5833333333333,GLM,0.0276854820549488,map_predictions,,
123.25,46.75,GLM,0.0275174733251333,map_predictions,,
123.25,46.9166666666667,GLM,0.0273936670273542,map_predictions,,
123.25,47.0833333333333,GLM,0.0272327084094286,map_predictions,,
123.25,47.25,GLM,0.0269503928720951,map_predictions,,
123.25,47.4166666666667,GLM,0.0267183240503073,map_predictions,,
123.25,47.5833333333333,GLM,0.0265692062675953,map_predictions,,
123.25,47.75,GLM,0.0261570196598768,map_predictions,,
123.25,47.9166666666667,GLM,0.025898415595293,map_predictions,,
123.25,48.0833333333333,GLM,0.0255140345543623,map_predictions,,
123.25,48.25,GLM,0.0252589788287878,map_predictions,,
123.25,48.4166666666667,GLM,0.0249525606632233,map_predictions,,
123.25,48.5833333333333,GLM,0.024232966825366,map_predictions,,
123.25,48.75,GLM,0.0238982867449522,map_predictions,,
123.25,48.9166666666667,GLM,0.0236172527074814,map_predictions,,
123.25,49.0833333333333,GLM,0.02354502864182,map_predictions,,
123.25,49.25,GLM,0.0228671692311764,map_predictions,,
123.25,49.4166666666667,GLM,0.022813031449914,map_predictions,,
123.25,49.5833333333333,GLM,0.0227137077599764,map_predictions,,
123.25,49.75,GLM,0.0220355782657862,map_predictions,,
123.25,49.9166666666667,GLM,0.0221203826367855,map_predictions,,
123.25,50.0833333333333,GLM,0.022251520305872,map_predictions,,
123.25,50.25,GLM,0.0215911343693733,map_predictions,,
123.25,50.4166666666667,GLM,0.0211265981197357,map_predictions,,
123.25,50.5833333333333,GLM,0.021665446460247,map_predictions,,
123.25,50.75,GLM,0.0210950374603271,map_predictions,,
123.25,50.9166666666667,GLM,0.0207308027893305,map_predictions,,
123.25,51.0833333333333,GLM,0.0204620696604252,map_predictions,,
123.25,51.25,GLM,0.0201506093144417,map_predictions,,
123.25,51.4166666666667,GLM,0.0199381094425917,map_predictions,,
123.25,51.5833333333333,GLM,0.0204212814569473,map_predictions,,
123.25,51.75,GLM,0.0198122914880514,map_predictions,,
123.25,51.9166666666667,GLM,0.0203848630189896,map_predictions,,
123.25,52.0833333333333,GLM,0.0204473212361336,map_predictions,,
123.25,52.25,GLM,0.0202559698373079,map_predictions,,
123.25,52.4166666666667,GLM,0.0200843159109354,map_predictions,,
123.25,52.5833333333333,GLM,0.020725978538394,map_predictions,,
123.25,52.75,GLM,0.0206664819270372,map_predictions,,
123.25,52.9166666666667,GLM,0.0205846931785345,map_predictions,,
123.25,53.0833333333333,GLM,0.0209169965237379,map_predictions,,
123.25,53.25,GLM,0.0213282946497202,map_predictions,,
123.25,53.4166666666667,GLM,0.021267106756568,map_predictions,,
123.25,53.5833333333333,GLM,0.0214104354381561,map_predictions,,
123.25,53.75,GLM,0.0213406123220921,map_predictions,,
123.25,53.9166666666667,GLM,0.0210890043526888,map_predictions,,
123.25,54.0833333333333,GLM,0.0211452450603247,map_predictions,,
123.25,54.25,GLM,0.0208854638040066,map_predictions,,
123.25,54.4166666666667,GLM,0.019895538687706,map_predictions,,
123.25,54.5833333333333,GLM,0.0201033614575863,map_predictions,,
123.25,54.75,GLM,0.0196412894874811,map_predictions,,
123.25,54.9166666666667,GLM,0.0191271621733904,map_predictions,,
123.416666666667,39.75,GLM,0.0358535200357437,map_predictions,,
123.416666666667,39.9166666666667,GLM,0.0354506820440292,map_predictions,,
123.416666666667,40.0833333333333,GLM,0.0346891060471535,map_predictions,,
123.416666666667,40.25,GLM,0.0345001295208931,map_predictions,,
123.416666666667,40.4166666666667,GLM,0.0339889340102673,map_predictions,,
123.416666666667,40.5833333333333,GLM,0.033471591770649,map_predictions,,
123.416666666667,40.75,GLM,0.0323777198791504,map_predictions,,
123.416666666667,40.9166666666667,GLM,0.0326632186770439,map_predictions,,
123.416666666667,41.0833333333333,GLM,0.033374410122633,map_predictions,,
123.416666666667,41.25,GLM,0.0339481495320797,map_predictions,,
123.416666666667,41.4166666666667,GLM,0.0343771576881409,map_predictions,,
123.416666666667,41.5833333333333,GLM,0.0345407836139202,map_predictions,,
123.416666666667,41.75,GLM,0.0344585478305817,map_predictions,,
123.416666666667,41.9166666666667,GLM,0.0341820679605007,map_predictions,,
123.416666666667,42.0833333333333,GLM,0.0338546000421047,map_predictions,,
123.416666666667,42.25,GLM,0.0333737395703793,map_predictions,,
123.416666666667,42.4166666666667,GLM,0.0327615477144718,map_predictions,,
123.416666666667,42.5833333333333,GLM,0.0323459655046463,map_predictions,,
123.416666666667,42.75,GLM,0.0320263542234898,map_predictions,,
123.416666666667,42.9166666666667,GLM,0.0315365940332413,map_predictions,,
123.416666666667,43.0833333333333,GLM,0.0310633648186922,map_predictions,,
123.416666666667,43.25,GLM,0.0306929796934128,map_predictions,,
123.416666666667,43.4166666666667,GLM,0.030326871201396,map_predictions,,
123.416666666667,43.5833333333333,GLM,0.0301095359027386,map_predictions,,
123.416666666667,43.75,GLM,0.0297590848058462,map_predictions,,
123.416666666667,43.9166666666667,GLM,0.029456278309226,map_predictions,,
123.416666666667,44.0833333333333,GLM,0.0291651990264654,map_predictions,,
123.416666666667,44.25,GLM,0.0289763230830431,map_predictions,,
123.416666666667,44.4166666666667,GLM,0.028814148157835,map_predictions,,
123.416666666667,44.5833333333333,GLM,0.0287545192986727,map_predictions,,
123.416666666667,44.75,GLM,0.028602123260498,map_predictions,,
123.416666666667,44.9166666666667,GLM,0.0284616351127625,map_predictions,,
123.416666666667,45.0833333333333,GLM,0.0284278988838196,map_predictions,,
123.416666666667,45.25,GLM,0.028453104197979,map_predictions,,
123.416666666667,45.4166666666667,GLM,0.0283524747937918,map_predictions,,
123.416666666667,45.5833333333333,GLM,0.0282466672360897,map_predictions,,
123.416666666667,45.75,GLM,0.0282437186688185,map_predictions,,
123.416666666667,45.9166666666667,GLM,0.0281243678182364,map_predictions,,
123.416666666667,46.0833333333333,GLM,0.0280387587845325,map_predictions,,
123.416666666667,46.25,GLM,0.0279257092624903,map_predictions,,
123.416666666667,46.4166666666667,GLM,0.0278544891625643,map_predictions,,
123.416666666667,46.5833333333333,GLM,0.027701735496521,map_predictions,,
123.416666666667,46.75,GLM,0.0276476554572582,map_predictions,,
123.416666666667,46.9166666666667,GLM,0.0274934973567724,map_predictions,,
123.416666666667,47.0833333333333,GLM,0.0272380392998457,map_predictions,,
123.416666666667,47.25,GLM,0.0270914025604725,map_predictions,,
123.416666666667,47.4166666666667,GLM,0.0269268974661827,map_predictions,,
123.416666666667,47.5833333333333,GLM,0.0267633646726608,map_predictions,,
123.416666666667,47.75,GLM,0.0264129601418972,map_predictions,,
123.416666666667,47.9166666666667,GLM,0.0260031316429377,map_predictions,,
123.416666666667,48.0833333333333,GLM,0.0256929602473974,map_predictions,,
123.416666666667,48.25,GLM,0.02528409473598,map_predictions,,
123.416666666667,48.4166666666667,GLM,0.0248130448162556,map_predictions,,
123.416666666667,48.5833333333333,GLM,0.0244997143745422,map_predictions,,
123.416666666667,48.75,GLM,0.0242282096296549,map_predictions,,
123.416666666667,48.9166666666667,GLM,0.0238726977258921,map_predictions,,
123.416666666667,49.0833333333333,GLM,0.0237129684537649,map_predictions,,
123.416666666667,49.25,GLM,0.0234754830598831,map_predictions,,
123.416666666667,49.4166666666667,GLM,0.0231283288449049,map_predictions,,
123.416666666667,49.5833333333333,GLM,0.0229505877941847,map_predictions,,
123.416666666667,49.75,GLM,0.0227027479559183,map_predictions,,
123.416666666667,49.9166666666667,GLM,0.0223050005733967,map_predictions,,
123.416666666667,50.0833333333333,GLM,0.0222892034798861,map_predictions,,
123.416666666667,50.25,GLM,0.0216683000326157,map_predictions,,
123.416666666667,50.4166666666667,GLM,0.0215506982058287,map_predictions,,
123.416666666667,50.5833333333333,GLM,0.0215354226529598,map_predictions,,
123.416666666667,50.75,GLM,0.0213005766272545,map_predictions,,
123.416666666667,50.9166666666667,GLM,0.0214460957795382,map_predictions,,
123.416666666667,51.0833333333333,GLM,0.0208996720612049,map_predictions,,
123.416666666667,51.25,GLM,0.0204339046031237,map_predictions,,
123.416666666667,51.4166666666667,GLM,0.0203610435128212,map_predictions,,
123.416666666667,51.5833333333333,GLM,0.0205674096941948,map_predictions,,
123.416666666667,51.75,GLM,0.0203185845166445,map_predictions,,
123.416666666667,51.9166666666667,GLM,0.0204414147883654,map_predictions,,
123.416666666667,52.0833333333333,GLM,0.0206629615277052,map_predictions,,
123.416666666667,52.25,GLM,0.0201421715319157,map_predictions,,
123.416666666667,52.4166666666667,GLM,0.0199083331972361,map_predictions,,
123.416666666667,52.5833333333333,GLM,0.0203584004193544,map_predictions,,
123.416666666667,52.75,GLM,0.0201718397438526,map_predictions,,
123.416666666667,52.9166666666667,GLM,0.0207401365041733,map_predictions,,
123.416666666667,53.0833333333333,GLM,0.0211480334401131,map_predictions,,
123.416666666667,53.25,GLM,0.0212757680565119,map_predictions,,
123.416666666667,53.4166666666667,GLM,0.0213706158101559,map_predictions,,
123.416666666667,53.5833333333333,GLM,0.0215335041284561,map_predictions,,
123.416666666667,53.75,GLM,0.0214295573532581,map_predictions,,
123.416666666667,53.9166666666667,GLM,0.021225031465292,map_predictions,,
123.416666666667,54.0833333333333,GLM,0.0212269797921181,map_predictions,,
123.416666666667,54.25,GLM,0.0208403002470732,map_predictions,,
123.416666666667,54.4166666666667,GLM,0.0200419332832098,map_predictions,,
123.416666666667,54.5833333333333,GLM,0.0201194901019335,map_predictions,,
123.416666666667,54.75,GLM,0.0199411045759916,map_predictions,,
123.416666666667,54.9166666666667,GLM,0.0194443333894014,map_predictions,,
123.583333333333,39.75,GLM,0.0357531234622002,map_predictions,,
123.583333333333,39.9166666666667,GLM,0.0356354750692844,map_predictions,,
123.583333333333,40.0833333333333,GLM,0.0349893756210804,map_predictions,,
123.583333333333,40.25,GLM,0.034622710198164,map_predictions,,
123.583333333333,40.4166666666667,GLM,0.0338282771408558,map_predictions,,
123.583333333333,40.5833333333333,GLM,0.0331965014338493,map_predictions,,
123.583333333333,40.75,GLM,0.0322214998304844,map_predictions,,
123.583333333333,40.9166666666667,GLM,0.0316491462290287,map_predictions,,
123.583333333333,41.0833333333333,GLM,0.0324946045875549,map_predictions,,
123.583333333333,41.25,GLM,0.0334857366979122,map_predictions,,
123.583333333333,41.4166666666667,GLM,0.0336714424192905,map_predictions,,
123.583333333333,41.5833333333333,GLM,0.0342634245753288,map_predictions,,
123.583333333333,41.75,GLM,0.0343824028968811,map_predictions,,
123.583333333333,41.9166666666667,GLM,0.0340200811624527,map_predictions,,
123.583333333333,42.0833333333333,GLM,0.0338560119271278,map_predictions,,
123.583333333333,42.25,GLM,0.0334565080702305,map_predictions,,
123.583333333333,42.4166666666667,GLM,0.0329682789742947,map_predictions,,
123.583333333333,42.5833333333333,GLM,0.0324199572205544,map_predictions,,
123.583333333333,42.75,GLM,0.0321342535316944,map_predictions,,
123.583333333333,42.9166666666667,GLM,0.0317733846604824,map_predictions,,
123.583333333333,43.0833333333333,GLM,0.0312382038682699,map_predictions,,
123.583333333333,43.25,GLM,0.030871819704771,map_predictions,,
123.583333333333,43.4166666666667,GLM,0.0304826255887747,map_predictions,,
123.583333333333,43.5833333333333,GLM,0.030077900737524,map_predictions,,
123.583333333333,43.75,GLM,0.0296926125884056,map_predictions,,
123.583333333333,43.9166666666667,GLM,0.029422240331769,map_predictions,,
123.583333333333,44.0833333333333,GLM,0.0291227605193853,map_predictions,,
123.583333333333,44.25,GLM,0.0289597902446985,map_predictions,,
123.583333333333,44.4166666666667,GLM,0.0287977065891027,map_predictions,,
123.583333333333,44.5833333333333,GLM,0.0287294983863831,map_predictions,,
123.583333333333,44.75,GLM,0.0285574998706579,map_predictions,,
123.583333333333,44.9166666666667,GLM,0.0285292267799377,map_predictions,,
123.583333333333,45.0833333333333,GLM,0.0284868702292442,map_predictions,,
123.583333333333,45.25,GLM,0.028360977768898,map_predictions,,
123.583333333333,45.4166666666667,GLM,0.0283861253410578,map_predictions,,
123.583333333333,45.5833333333333,GLM,0.0282521899789572,map_predictions,,
123.583333333333,45.75,GLM,0.0282827727496624,map_predictions,,
123.583333333333,45.9166666666667,GLM,0.0281882397830486,map_predictions,,
